Sample_1,Sample_2,Jaccard,Euclidean,Cosine,Joint_Similarity,Common_Substance
SAM_028,SAM_051,0.428571429,0.61059689,0.458502021,0.498816232,Ecgonidine methyl ester
SAM_028,SAM_051,0.428571429,0.61059689,0.458502021,0.498816232,Acetylcodeine
SAM_028,SAM_051,0.428571429,0.61059689,0.458502021,0.498816232,Meconine
SAM_008,SAM_078,0.272727273,0.72600566,0.497071302,0.498586111,Meconine
SAM_008,SAM_078,0.272727273,0.72600566,0.497071302,0.498586111,Caffeine
SAM_008,SAM_078,0.272727273,0.72600566,0.497071302,0.498586111,Acetylcodeine
SAM_033,SAM_045,0.285714286,0.745850744,0.464964788,0.498504488,Caffeine
SAM_033,SAM_045,0.285714286,0.745850744,0.464964788,0.498504488,Phenacetin
SAM_033,SAM_045,0.285714286,0.745850744,0.464964788,0.498504488,Acetylcodeine
SAM_033,SAM_045,0.285714286,0.745850744,0.464964788,0.498504488,Hydrocotarnine
SAM_009,SAM_094,0.285714286,0.611196145,0.595416472,0.498422043,Heroin
SAM_009,SAM_094,0.285714286,0.611196145,0.595416472,0.498422043,Phenacetin
SAM_039,SAM_088,0.363636364,0.710607716,0.422169714,0.498038249,Phenacetin
SAM_039,SAM_088,0.363636364,0.710607716,0.422169714,0.498038249,Acetylcodeine
SAM_039,SAM_088,0.363636364,0.710607716,0.422169714,0.498038249,Noscapine
SAM_039,SAM_088,0.363636364,0.710607716,0.422169714,0.498038249,Papaverine
SAM_008,SAM_068,0.272727273,0.730495404,0.490543479,0.497848266,Meconine
SAM_008,SAM_068,0.272727273,0.730495404,0.490543479,0.497848266,Caffeine
SAM_008,SAM_068,0.272727273,0.730495404,0.490543479,0.497848266,Noscapine
SAM_068,SAM_092,0.3,0.713767629,0.48014914,0.497794025,Meconine
SAM_068,SAM_092,0.3,0.713767629,0.48014914,0.497794025,Caffeine
SAM_068,SAM_092,0.3,0.713767629,0.48014914,0.497794025,Hydrocotarnine
SAM_045,SAM_081,0.266666667,0.736126765,0.490482572,0.497685907,Heroin
SAM_045,SAM_081,0.266666667,0.736126765,0.490482572,0.497685907,Caffeine
SAM_045,SAM_081,0.266666667,0.736126765,0.490482572,0.497685907,Acetylcodeine
SAM_045,SAM_081,0.266666667,0.736126765,0.490482572,0.497685907,Phenacetin
SAM_018,SAM_086,0.307692308,0.736013951,0.450730205,0.497671335,Caffeine
SAM_018,SAM_086,0.307692308,0.736013951,0.450730205,0.497671335,Ecgonidine methyl ester
SAM_018,SAM_086,0.307692308,0.736013951,0.450730205,0.497671335,Diacetamate
SAM_018,SAM_086,0.307692308,0.736013951,0.450730205,0.497671335,Noscapine
SAM_018,SAM_071,0.2,0.772422421,0.519857722,0.497651024,Tropacocaine
SAM_018,SAM_071,0.2,0.772422421,0.519857722,0.497651024,Ecgonidine methyl ester
SAM_018,SAM_071,0.2,0.772422421,0.519857722,0.497651024,Caffeine
SAM_035,SAM_098,0.272727273,0.697968142,0.5212476,0.497553671,Ecgonidine methyl ester
SAM_035,SAM_098,0.272727273,0.697968142,0.5212476,0.497553671,Caffeine
SAM_035,SAM_098,0.272727273,0.697968142,0.5212476,0.497553671,Phenacetin
SAM_008,SAM_082,0.307692308,0.735298475,0.450847343,0.497475055,Meconine
SAM_008,SAM_082,0.307692308,0.735298475,0.450847343,0.497475055,Benzoic acid
SAM_008,SAM_082,0.307692308,0.735298475,0.450847343,0.497475055,Acetylcodeine
SAM_008,SAM_082,0.307692308,0.735298475,0.450847343,0.497475055,Phenacetin
SAM_059,SAM_081,0.416666667,0.685370552,0.392910692,0.497261918,Acetylcodeine
SAM_059,SAM_081,0.416666667,0.685370552,0.392910692,0.497261918,Heroin
SAM_059,SAM_081,0.416666667,0.685370552,0.392910692,0.497261918,6-Monoacetylmorphine
SAM_059,SAM_081,0.416666667,0.685370552,0.392910692,0.497261918,Caffeine
SAM_059,SAM_081,0.416666667,0.685370552,0.392910692,0.497261918,Phenacetin
SAM_039,SAM_070,0.333333333,0.66469875,0.492848465,0.496919065,Acetaminophen
SAM_039,SAM_070,0.333333333,0.66469875,0.492848465,0.496919065,Noscapine
SAM_039,SAM_070,0.333333333,0.66469875,0.492848465,0.496919065,Papaverine
SAM_006,SAM_065,0.25,0.683324072,0.554984563,0.496691695,Caffeine
SAM_006,SAM_065,0.25,0.683324072,0.554984563,0.496691695,Diacetamate
SAM_006,SAM_065,0.25,0.683324072,0.554984563,0.496691695,Phenacetin
SAM_045,SAM_058,0.266666667,0.751852899,0.472198222,0.496658852,Heroin
SAM_045,SAM_058,0.266666667,0.751852899,0.472198222,0.496658852,Caffeine
SAM_045,SAM_058,0.266666667,0.751852899,0.472198222,0.496658852,Acetylcodeine
SAM_045,SAM_058,0.266666667,0.751852899,0.472198222,0.496658852,Hydrocotarnine
SAM_027,SAM_097,0.230769231,0.738562914,0.519904622,0.496647179,Caffeine
SAM_027,SAM_097,0.230769231,0.738562914,0.519904622,0.496647179,Cocaine
SAM_027,SAM_097,0.230769231,0.738562914,0.519904622,0.496647179,Phenacetin
SAM_013,SAM_062,0.363636364,0.697990564,0.430048906,0.496553514,Triacetin
SAM_013,SAM_062,0.363636364,0.697990564,0.430048906,0.496553514,Heroin
SAM_013,SAM_062,0.363636364,0.697990564,0.430048906,0.496553514,Caffeine
SAM_013,SAM_062,0.363636364,0.697990564,0.430048906,0.496553514,Phenacetin
SAM_079,SAM_088,0.333333333,0.723086228,0.435073943,0.496543596,Ecgonidine methyl ester
SAM_079,SAM_088,0.333333333,0.723086228,0.435073943,0.496543596,Papaverine
SAM_079,SAM_088,0.333333333,0.723086228,0.435073943,0.496543596,Acetylcodeine
SAM_079,SAM_088,0.333333333,0.723086228,0.435073943,0.496543596,Meconine
SAM_017,SAM_059,0.384615385,0.711848763,0.395576797,0.49632928,Ecgonidine methyl ester
SAM_017,SAM_059,0.384615385,0.711848763,0.395576797,0.49632928,Meconine
SAM_017,SAM_059,0.384615385,0.711848763,0.395576797,0.49632928,Acetylcodeine
SAM_017,SAM_059,0.384615385,0.711848763,0.395576797,0.49632928,Heroin
SAM_017,SAM_059,0.384615385,0.711848763,0.395576797,0.49632928,Caffeine
SAM_080,SAM_081,0.2,0.657791277,0.626085103,0.495940057,Cocaine
SAM_080,SAM_081,0.2,0.657791277,0.626085103,0.495940057,Acetylcodeine
SAM_052,SAM_069,0.363636364,0.665578399,0.45965431,0.495923337,Meconine
SAM_052,SAM_069,0.363636364,0.665578399,0.45965431,0.495923337,Cocaine
SAM_052,SAM_069,0.363636364,0.665578399,0.45965431,0.495923337,Heroin
SAM_052,SAM_069,0.363636364,0.665578399,0.45965431,0.495923337,Phenacetin
SAM_045,SAM_049,0.333333333,0.700676557,0.454461239,0.495740085,Heroin
SAM_045,SAM_049,0.333333333,0.700676557,0.454461239,0.495740085,Caffeine
SAM_045,SAM_049,0.333333333,0.700676557,0.454461239,0.495740085,Acetylcodeine
SAM_045,SAM_049,0.333333333,0.700676557,0.454461239,0.495740085,Phenacetin
SAM_039,SAM_095,0.363636364,0.700108312,0.425494948,0.495704025,Heroin
SAM_039,SAM_095,0.363636364,0.700108312,0.425494948,0.495704025,Papaverine
SAM_039,SAM_095,0.363636364,0.700108312,0.425494948,0.495704025,Acetaminophen
SAM_039,SAM_095,0.363636364,0.700108312,0.425494948,0.495704025,Hydrocotarnine
SAM_047,SAM_049,0.5,0.612534434,0.378063973,0.495678114,Caffeine
SAM_047,SAM_049,0.5,0.612534434,0.378063973,0.495678114,Heroin
SAM_047,SAM_049,0.5,0.612534434,0.378063973,0.495678114,Cocaine
SAM_047,SAM_049,0.5,0.612534434,0.378063973,0.495678114,Acetylcodeine
SAM_010,SAM_073,0.384615385,0.709304051,0.395416243,0.495434936,Cocaine
SAM_010,SAM_073,0.384615385,0.709304051,0.395416243,0.495434936,Hydrocotarnine
SAM_010,SAM_073,0.384615385,0.709304051,0.395416243,0.495434936,Acetylcodeine
SAM_010,SAM_073,0.384615385,0.709304051,0.395416243,0.495434936,6-Monoacetylmorphine
SAM_010,SAM_073,0.384615385,0.709304051,0.395416243,0.495434936,Phenacetin
SAM_056,SAM_064,0.333333333,0.671004878,0.482247535,0.495395772,Acetylthebaol
SAM_056,SAM_064,0.333333333,0.671004878,0.482247535,0.495395772,Caffeine
SAM_056,SAM_064,0.333333333,0.671004878,0.482247535,0.495395772,Acetylcodeine
SAM_017,SAM_021,0.272727273,0.678274519,0.533350745,0.495169845,Meconine
SAM_017,SAM_021,0.272727273,0.678274519,0.533350745,0.495169845,Cocaine
SAM_017,SAM_021,0.272727273,0.678274519,0.533350745,0.495169845,Acetaminophen
SAM_038,SAM_082,0.307692308,0.732289573,0.446932512,0.495151075,Phenacetin
SAM_038,SAM_082,0.307692308,0.732289573,0.446932512,0.495151075,Acetylcodeine
SAM_038,SAM_082,0.307692308,0.732289573,0.446932512,0.495151075,Diacetamate
SAM_038,SAM_082,0.307692308,0.732289573,0.446932512,0.495151075,Papaverine
SAM_079,SAM_092,0.25,0.738742936,0.496331061,0.49503773,Meconine
SAM_079,SAM_092,0.25,0.738742936,0.496331061,0.49503773,Cocaine
SAM_079,SAM_092,0.25,0.738742936,0.496331061,0.49503773,Acetylcodeine
SAM_061,SAM_081,0.461538462,0.685357685,0.342737675,0.495006538,Diacetamate
SAM_061,SAM_081,0.461538462,0.685357685,0.342737675,0.495006538,Acetylcodeine
SAM_061,SAM_081,0.461538462,0.685357685,0.342737675,0.495006538,Heroin
SAM_061,SAM_081,0.461538462,0.685357685,0.342737675,0.495006538,Acetylthebaol
SAM_061,SAM_081,0.461538462,0.685357685,0.342737675,0.495006538,6-Monoacetylmorphine
SAM_061,SAM_081,0.461538462,0.685357685,0.342737675,0.495006538,Phenacetin
SAM_004,SAM_095,0.333333333,0.72697629,0.426472811,0.494902931,Cocaine
SAM_004,SAM_095,0.333333333,0.72697629,0.426472811,0.494902931,Acetaminophen
SAM_004,SAM_095,0.333333333,0.72697629,0.426472811,0.494902931,Heroin
SAM_004,SAM_095,0.333333333,0.72697629,0.426472811,0.494902931,Papaverine
SAM_004,SAM_095,0.333333333,0.72697629,0.426472811,0.494902931,6-Monoacetylmorphine
SAM_045,SAM_082,0.266666667,0.744527082,0.473897816,0.494819195,Triacetin
SAM_045,SAM_082,0.266666667,0.744527082,0.473897816,0.494819195,Phenacetin
SAM_045,SAM_082,0.266666667,0.744527082,0.473897816,0.494819195,Acetylcodeine
SAM_045,SAM_082,0.266666667,0.744527082,0.473897816,0.494819195,Papaverine
SAM_053,SAM_076,0.333333333,0.533438885,0.61387205,0.494751329,Cocaine
SAM_053,SAM_076,0.333333333,0.533438885,0.61387205,0.494751329,Papaverine
SAM_039,SAM_059,0.363636364,0.70280764,0.419898711,0.494692083,Heroin
SAM_039,SAM_059,0.363636364,0.70280764,0.419898711,0.494692083,Phenacetin
SAM_039,SAM_059,0.363636364,0.70280764,0.419898711,0.494692083,Acetylcodeine
SAM_039,SAM_059,0.363636364,0.70280764,0.419898711,0.494692083,Papaverine
SAM_030,SAM_049,0.222222222,0.696237111,0.562479528,0.49433462,Cocaine
SAM_030,SAM_049,0.222222222,0.696237111,0.562479528,0.49433462,Phenacetin
SAM_004,SAM_060,0.357142857,0.711505239,0.416396929,0.494228827,Diacetamate
SAM_004,SAM_060,0.357142857,0.711505239,0.416396929,0.494228827,Meconine
SAM_004,SAM_060,0.357142857,0.711505239,0.416396929,0.494228827,Acetaminophen
SAM_004,SAM_060,0.357142857,0.711505239,0.416396929,0.494228827,Morphine
SAM_004,SAM_060,0.357142857,0.711505239,0.416396929,0.494228827,Papaverine
SAM_051,SAM_094,0.333333333,0.657161377,0.491253627,0.493889488,Ecgonidine methyl ester
SAM_051,SAM_094,0.333333333,0.657161377,0.491253627,0.493889488,Heroin
SAM_051,SAM_094,0.333333333,0.657161377,0.491253627,0.493889488,Phenacetin
SAM_002,SAM_060,0.333333333,0.663587425,0.485015369,0.493889076,Cinnamoylcocaine
SAM_002,SAM_060,0.333333333,0.663587425,0.485015369,0.493889076,Papaverine
SAM_002,SAM_060,0.333333333,0.663587425,0.485015369,0.493889076,Meconine
SAM_073,SAM_096,0.357142857,0.718870852,0.407821214,0.493743737,Cocaine
SAM_073,SAM_096,0.357142857,0.718870852,0.407821214,0.493743737,Meconine
SAM_073,SAM_096,0.357142857,0.718870852,0.407821214,0.493743737,Acetylcodeine
SAM_073,SAM_096,0.357142857,0.718870852,0.407821214,0.493743737,Acetaminophen
SAM_073,SAM_096,0.357142857,0.718870852,0.407821214,0.493743737,Caffeine
SAM_058,SAM_071,0.357142857,0.732342087,0.394328412,0.493601692,Benzoic acid
SAM_058,SAM_071,0.357142857,0.732342087,0.394328412,0.493601692,Acetylcodeine
SAM_058,SAM_071,0.357142857,0.732342087,0.394328412,0.493601692,Acetaminophen
SAM_058,SAM_071,0.357142857,0.732342087,0.394328412,0.493601692,Heroin
SAM_058,SAM_071,0.357142857,0.732342087,0.394328412,0.493601692,Caffeine
SAM_081,SAM_091,0.4,0.65126135,0.431002481,0.493457089,Ecgonine methyl ester
SAM_081,SAM_091,0.4,0.65126135,0.431002481,0.493457089,Caffeine
SAM_081,SAM_091,0.4,0.65126135,0.431002481,0.493457089,Heroin
SAM_081,SAM_091,0.4,0.65126135,0.431002481,0.493457089,Acetylthebaol
SAM_041,SAM_096,0.266666667,0.745950745,0.468196722,0.493350631,Meconine
SAM_041,SAM_096,0.266666667,0.745950745,0.468196722,0.493350631,Heroin
SAM_041,SAM_096,0.266666667,0.745950745,0.468196722,0.493350631,Acetylcodeine
SAM_041,SAM_096,0.266666667,0.745950745,0.468196722,0.493350631,Noscapine
SAM_057,SAM_073,0.384615385,0.70210428,0.395684606,0.493150255,Cocaine
SAM_057,SAM_073,0.384615385,0.70210428,0.395684606,0.493150255,Diacetamate
SAM_057,SAM_073,0.384615385,0.70210428,0.395684606,0.493150255,Hydrocotarnine
SAM_057,SAM_073,0.384615385,0.70210428,0.395684606,0.493150255,Acetaminophen
SAM_057,SAM_073,0.384615385,0.70210428,0.395684606,0.493150255,Caffeine
SAM_079,SAM_090,0.3,0.686869224,0.492313096,0.493053296,Meconine
SAM_079,SAM_090,0.3,0.686869224,0.492313096,0.493053296,Heroin
SAM_079,SAM_090,0.3,0.686869224,0.492313096,0.493053296,Papaverine
SAM_052,SAM_054,0.357142857,0.708907977,0.414413073,0.49269722,Hydrocotarnine
SAM_052,SAM_054,0.357142857,0.708907977,0.414413073,0.49269722,Meconine
SAM_052,SAM_054,0.357142857,0.708907977,0.414413073,0.49269722,Acetylcodeine
SAM_052,SAM_054,0.357142857,0.708907977,0.414413073,0.49269722,Heroin
SAM_052,SAM_054,0.357142857,0.708907977,0.414413073,0.49269722,Phenacetin
SAM_038,SAM_099,0.333333333,0.705385716,0.440647874,0.492597564,Phenacetin
SAM_038,SAM_099,0.333333333,0.705385716,0.440647874,0.492597564,Heroin
SAM_038,SAM_099,0.333333333,0.705385716,0.440647874,0.492597564,Caffeine
SAM_038,SAM_099,0.333333333,0.705385716,0.440647874,0.492597564,Papaverine
SAM_004,SAM_055,0.285714286,0.717911304,0.474412276,0.492496618,Heroin
SAM_004,SAM_055,0.285714286,0.717911304,0.474412276,0.492496618,Acetylthebaol
SAM_004,SAM_055,0.285714286,0.717911304,0.474412276,0.492496618,Diacetamate
SAM_004,SAM_055,0.285714286,0.717911304,0.474412276,0.492496618,Phenacetin
SAM_034,SAM_071,0.272727273,0.680047351,0.523690433,0.492470373,Tropacocaine
SAM_034,SAM_071,0.272727273,0.680047351,0.523690433,0.492470373,Cocaine
SAM_034,SAM_071,0.272727273,0.680047351,0.523690433,0.492470373,Phenacetin
SAM_033,SAM_055,0.272727273,0.715378746,0.489271579,0.492427323,Caffeine
SAM_033,SAM_055,0.272727273,0.715378746,0.489271579,0.492427323,Diacetamate
SAM_033,SAM_055,0.272727273,0.715378746,0.489271579,0.492427323,Phenacetin
SAM_013,SAM_083,0.3,0.690799888,0.485755237,0.492120744,Triacetin
SAM_013,SAM_083,0.3,0.690799888,0.485755237,0.492120744,Phenetidine
SAM_013,SAM_083,0.3,0.690799888,0.485755237,0.492120744,Phenacetin
SAM_047,SAM_079,0.4,0.657977402,0.419839351,0.491877922,Heroin
SAM_047,SAM_079,0.4,0.657977402,0.419839351,0.491877922,Cocaine
SAM_047,SAM_079,0.4,0.657977402,0.419839351,0.491877922,Acetylcodeine
SAM_047,SAM_079,0.4,0.657977402,0.419839351,0.491877922,Ecgonine methyl ester
SAM_002,SAM_039,0.333333333,0.664645847,0.47768051,0.491744503,Phenacetin
SAM_002,SAM_039,0.333333333,0.664645847,0.47768051,0.491744503,Papaverine
SAM_002,SAM_039,0.333333333,0.664645847,0.47768051,0.491744503,Hydrocotarnine
SAM_015,SAM_081,0.5,0.609987391,0.368377912,0.491544329,Cocaine
SAM_015,SAM_081,0.5,0.609987391,0.368377912,0.491544329,Diacetamate
SAM_015,SAM_081,0.5,0.609987391,0.368377912,0.491544329,Acetylcodeine
SAM_015,SAM_081,0.5,0.609987391,0.368377912,0.491544329,Heroin
SAM_015,SAM_081,0.5,0.609987391,0.368377912,0.491544329,6-Monoacetylmorphine
SAM_006,SAM_089,0.333333333,0.735352863,0.407729354,0.491294425,Triacetin
SAM_006,SAM_089,0.333333333,0.735352863,0.407729354,0.491294425,Hydrocotarnine
SAM_006,SAM_089,0.333333333,0.735352863,0.407729354,0.491294425,Meconine
SAM_006,SAM_089,0.333333333,0.735352863,0.407729354,0.491294425,Ecgonine methyl ester
SAM_006,SAM_089,0.333333333,0.735352863,0.407729354,0.491294425,6-Monoacetylmorphine
SAM_006,SAM_089,0.333333333,0.735352863,0.407729354,0.491294425,Phenacetin
SAM_043,SAM_061,0.375,0.731415951,0.371029809,0.491267399,Triacetin
SAM_043,SAM_061,0.375,0.731415951,0.371029809,0.491267399,Ecgonidine methyl ester
SAM_043,SAM_061,0.375,0.731415951,0.371029809,0.491267399,Diacetamate
SAM_043,SAM_061,0.375,0.731415951,0.371029809,0.491267399,Acetylcodeine
SAM_043,SAM_061,0.375,0.731415951,0.371029809,0.491267399,6-Monoacetylmorphine
SAM_043,SAM_061,0.375,0.731415951,0.371029809,0.491267399,Phenacetin
SAM_006,SAM_039,0.285714286,0.721956755,0.466706342,0.4912116,Heroin
SAM_006,SAM_039,0.285714286,0.721956755,0.466706342,0.4912116,Phenacetin
SAM_006,SAM_039,0.285714286,0.721956755,0.466706342,0.4912116,Acetylcodeine
SAM_006,SAM_039,0.285714286,0.721956755,0.466706342,0.4912116,Hydrocotarnine
SAM_017,SAM_073,0.3125,0.747005256,0.41506063,0.490757349,Cocaine
SAM_017,SAM_073,0.3125,0.747005256,0.41506063,0.490757349,Meconine
SAM_017,SAM_073,0.3125,0.747005256,0.41506063,0.490757349,Acetylcodeine
SAM_017,SAM_073,0.3125,0.747005256,0.41506063,0.490757349,Acetaminophen
SAM_017,SAM_073,0.3125,0.747005256,0.41506063,0.490757349,Caffeine
SAM_016,SAM_097,0.3,0.664079059,0.506775221,0.490449665,Caffeine
SAM_016,SAM_097,0.3,0.664079059,0.506775221,0.490449665,Cocaine
SAM_016,SAM_097,0.3,0.664079059,0.506775221,0.490449665,Phenacetin
SAM_078,SAM_093,0.375,0.638860184,0.457840054,0.490239479,Caffeine
SAM_078,SAM_093,0.375,0.638860184,0.457840054,0.490239479,Acetylcodeine
SAM_078,SAM_093,0.375,0.638860184,0.457840054,0.490239479,Diacetamate
SAM_002,SAM_023,0.333333333,0.588978705,0.546358043,0.490124707,Meconine
SAM_002,SAM_023,0.333333333,0.588978705,0.546358043,0.490124707,Phenacetin
SAM_050,SAM_082,0.307692308,0.721659261,0.4416889,0.489860244,Triacetin
SAM_050,SAM_082,0.307692308,0.721659261,0.4416889,0.489860244,Meconine
SAM_050,SAM_082,0.307692308,0.721659261,0.4416889,0.489860244,Diacetamate
SAM_050,SAM_082,0.307692308,0.721659261,0.4416889,0.489860244,Phenacetin
SAM_027,SAM_038,0.285714286,0.745505612,0.439513687,0.48973722,Caffeine
SAM_027,SAM_038,0.285714286,0.745505612,0.439513687,0.48973722,Phenacetin
SAM_027,SAM_038,0.285714286,0.745505612,0.439513687,0.48973722,Acetylcodeine
SAM_027,SAM_038,0.285714286,0.745505612,0.439513687,0.48973722,Papaverine
SAM_035,SAM_050,0.333333333,0.692987483,0.443276243,0.489399792,Ecgonidine methyl ester
SAM_035,SAM_050,0.333333333,0.692987483,0.443276243,0.489399792,Cocaine
SAM_035,SAM_050,0.333333333,0.692987483,0.443276243,0.489399792,Diacetamate
SAM_035,SAM_050,0.333333333,0.692987483,0.443276243,0.489399792,Phenacetin
SAM_050,SAM_059,0.333333333,0.712762192,0.423954421,0.489356026,Ecgonidine methyl ester
SAM_050,SAM_059,0.333333333,0.712762192,0.423954421,0.489356026,Phenacetin
SAM_050,SAM_059,0.333333333,0.712762192,0.423954421,0.489356026,Heroin
SAM_050,SAM_059,0.333333333,0.712762192,0.423954421,0.489356026,Meconine
SAM_010,SAM_045,0.307692308,0.714998869,0.445873949,0.489085231,Triacetin
SAM_010,SAM_045,0.307692308,0.714998869,0.445873949,0.489085231,Phenacetin
SAM_010,SAM_045,0.307692308,0.714998869,0.445873949,0.489085231,Acetylcodeine
SAM_010,SAM_045,0.307692308,0.714998869,0.445873949,0.489085231,Hydrocotarnine
SAM_028,SAM_081,0.181818182,0.694697678,0.586756609,0.488747481,Caffeine
SAM_028,SAM_081,0.181818182,0.694697678,0.586756609,0.488747481,Acetylcodeine
SAM_069,SAM_079,0.5,0.621982962,0.348201691,0.488642952,Ecgonidine methyl ester
SAM_069,SAM_079,0.5,0.621982962,0.348201691,0.488642952,Cocaine
SAM_069,SAM_079,0.5,0.621982962,0.348201691,0.488642952,Meconine
SAM_069,SAM_079,0.5,0.621982962,0.348201691,0.488642952,Heroin
SAM_069,SAM_079,0.5,0.621982962,0.348201691,0.488642952,6-Monoacetylmorphine
SAM_013,SAM_018,0.25,0.723881113,0.49194041,0.488640507,Triacetin
SAM_013,SAM_018,0.25,0.723881113,0.49194041,0.488640507,Ecgonidine methyl ester
SAM_013,SAM_018,0.25,0.723881113,0.49194041,0.488640507,Caffeine
SAM_016,SAM_073,0.384615385,0.661115864,0.421109648,0.488268592,Cocaine
SAM_016,SAM_073,0.384615385,0.661115864,0.421109648,0.488268592,Meconine
SAM_016,SAM_073,0.384615385,0.661115864,0.421109648,0.488268592,Acetylcodeine
SAM_016,SAM_073,0.384615385,0.661115864,0.421109648,0.488268592,Caffeine
SAM_016,SAM_073,0.384615385,0.661115864,0.421109648,0.488268592,Phenacetin
SAM_012,SAM_065,0.272727273,0.666591831,0.523587574,0.487995079,Caffeine
SAM_012,SAM_065,0.272727273,0.666591831,0.523587574,0.487995079,Diacetamate
SAM_012,SAM_065,0.272727273,0.666591831,0.523587574,0.487995079,Phenacetin
SAM_052,SAM_059,0.333333333,0.703698165,0.428387708,0.487872215,Meconine
SAM_052,SAM_059,0.333333333,0.703698165,0.428387708,0.487872215,Heroin
SAM_052,SAM_059,0.333333333,0.703698165,0.428387708,0.487872215,Acetylcodeine
SAM_052,SAM_059,0.333333333,0.703698165,0.428387708,0.487872215,Phenacetin
SAM_052,SAM_055,0.272727273,0.701332353,0.488952356,0.487683477,Heroin
SAM_052,SAM_055,0.272727273,0.701332353,0.488952356,0.487683477,Noscapine
SAM_052,SAM_055,0.272727273,0.701332353,0.488952356,0.487683477,Phenacetin
SAM_049,SAM_080,0.285714286,0.613530511,0.561411999,0.487630863,Cocaine
SAM_049,SAM_080,0.285714286,0.613530511,0.561411999,0.487630863,Acetylcodeine
SAM_014,SAM_079,0.384615385,0.71115384,0.369590392,0.487264578,Ecgonidine methyl ester
SAM_014,SAM_079,0.384615385,0.71115384,0.369590392,0.487264578,Acetylcodeine
SAM_014,SAM_079,0.384615385,0.71115384,0.369590392,0.487264578,Heroin
SAM_014,SAM_079,0.384615385,0.71115384,0.369590392,0.487264578,Ecgonine methyl ester
SAM_014,SAM_079,0.384615385,0.71115384,0.369590392,0.487264578,6-Monoacetylmorphine
SAM_052,SAM_081,0.307692308,0.701478996,0.453522252,0.487224096,Heroin
SAM_052,SAM_081,0.307692308,0.701478996,0.453522252,0.487224096,Cocaine
SAM_052,SAM_081,0.307692308,0.701478996,0.453522252,0.487224096,Acetylcodeine
SAM_052,SAM_081,0.307692308,0.701478996,0.453522252,0.487224096,Phenacetin
SAM_005,SAM_088,0.384615385,0.713159479,0.367436763,0.487194204,Ecgonidine methyl ester
