Sample_1,Sample_2,Cosine_Similarity
SAM_004,SAM_030,0.08128357877592235
SAM_064,SAM_069,0.08116175851600735
SAM_016,SAM_061,0.08114993001570511
SAM_078,SAM_095,0.08081278453471401
SAM_052,SAM_091,0.08072210730036537
SAM_009,SAM_074,0.08063731866982612
SAM_067,SAM_100,0.08053888632159735
SAM_003,SAM_035,0.079623686884533
SAM_008,SAM_067,0.07955165293490662
SAM_067,SAM_092,0.07927757187412621
SAM_078,SAM_098,0.07925951301439826
SAM_030,SAM_077,0.07904786358483275
SAM_041,SAM_085,0.07887976205493184
SAM_081,SAM_084,0.07847815516471592
SAM_034,SAM_041,0.078405077647051
SAM_038,SAM_100,0.07815770075155525
SAM_092,SAM_098,0.07787061596704013
SAM_019,SAM_041,0.07777382970758086
SAM_056,SAM_057,0.07762405547380984
SAM_048,SAM_067,0.07730953143399252
SAM_012,SAM_053,0.07724350405780847
SAM_007,SAM_091,0.07722858316338414
SAM_052,SAM_060,0.0768128182151907
SAM_065,SAM_096,0.07672130537131322
SAM_063,SAM_099,0.07557495735502637
SAM_050,SAM_056,0.07552095891999029
SAM_018,SAM_029,0.07541321160830405
SAM_035,SAM_037,0.07532104146845037
SAM_088,SAM_091,0.07513029861399115
SAM_006,SAM_031,0.07496058902088712
SAM_035,SAM_068,0.07496051361584814
SAM_037,SAM_040,0.07485018596351357
SAM_004,SAM_066,0.07446227528063952
SAM_055,SAM_089,0.074259483628068
SAM_057,SAM_063,0.07417316357094421
SAM_005,SAM_093,0.074028497677883
SAM_021,SAM_099,0.07399212930614334
SAM_029,SAM_089,0.07367761345763053
SAM_032,SAM_069,0.07351377066221422
SAM_023,SAM_093,0.07310722802713546
SAM_025,SAM_060,0.07305485714268962
SAM_055,SAM_064,0.07295883171203693
SAM_006,SAM_072,0.07254269510496564
SAM_091,SAM_098,0.07248484940967077
SAM_002,SAM_058,0.0722729812737461
SAM_081,SAM_089,0.07216667095244365
SAM_025,SAM_047,0.07186095838194145
SAM_016,SAM_037,0.07166309286403366
SAM_013,SAM_072,0.07161579973480346
SAM_024,SAM_044,0.07154476478331197
SAM_077,SAM_081,0.0714155624982381
SAM_004,SAM_042,0.07127606362254031
SAM_037,SAM_051,0.07127189660530237
SAM_024,SAM_043,0.07112333264859423
SAM_013,SAM_060,0.07073095699296482
SAM_003,SAM_027,0.07070195733011002
SAM_015,SAM_037,0.0704081937799943
SAM_006,SAM_064,0.07018484666964137
SAM_059,SAM_080,0.07007819356909432
SAM_035,SAM_056,0.06994877840200436
SAM_063,SAM_091,0.06974673871638634
SAM_005,SAM_048,0.06951647793674992
SAM_034,SAM_054,0.06905386847603891
SAM_050,SAM_072,0.0690319940848784
SAM_011,SAM_089,0.06902892677154097
SAM_063,SAM_095,0.06860400033594688
SAM_039,SAM_091,0.0684428646051655
SAM_093,SAM_094,0.06824552179582924
SAM_030,SAM_099,0.06772516654314882
SAM_089,SAM_097,0.0676959651429891
SAM_023,SAM_099,0.06765143729896028
SAM_023,SAM_071,0.06739730843682232
SAM_030,SAM_068,0.0673385271679186
SAM_061,SAM_066,0.06697747853581128
SAM_073,SAM_084,0.06687772046720475
SAM_043,SAM_056,0.06647060588583617
SAM_046,SAM_074,0.06627570566595448
SAM_015,SAM_024,0.065822821323941
SAM_002,SAM_057,0.06580406448324835
SAM_018,SAM_085,0.0655620330403881
SAM_047,SAM_090,0.0654782324385906
SAM_031,SAM_033,0.0654714119349259
SAM_061,SAM_092,0.06518181657898607
SAM_045,SAM_053,0.06513188835188558
SAM_052,SAM_067,0.06488080834298829
SAM_010,SAM_077,0.06436420315766013
SAM_002,SAM_077,0.06414508539466482
SAM_065,SAM_089,0.06216519438444314
SAM_006,SAM_048,0.061735250404356706
SAM_052,SAM_084,0.06150497043126315
SAM_072,SAM_074,0.06137473730035926
SAM_003,SAM_012,0.061140086967293644
SAM_002,SAM_071,0.06104906368727512
SAM_067,SAM_082,0.061028642267411726
SAM_082,SAM_084,0.06083555631910245
SAM_032,SAM_035,0.060764396795130814
SAM_018,SAM_090,0.060573470272801376
SAM_094,SAM_100,0.060218566861038
SAM_056,SAM_083,0.0598272925034997
SAM_072,SAM_083,0.05968852477834223
SAM_092,SAM_094,0.058725015039663216
SAM_044,SAM_089,0.05837295435484837
SAM_001,SAM_083,0.058266662351391496
SAM_009,SAM_089,0.05816282622969361
SAM_014,SAM_016,0.05809415845338321
SAM_088,SAM_095,0.05802805547233403
SAM_070,SAM_085,0.05802295467440278
SAM_024,SAM_030,0.0578738588667425
SAM_004,SAM_040,0.057574928907101225
SAM_054,SAM_066,0.05744664617271469
SAM_002,SAM_074,0.057207515198371084
SAM_040,SAM_047,0.05714522436336883
SAM_024,SAM_069,0.0561249164424578
SAM_013,SAM_100,0.056065561543114456
SAM_011,SAM_015,0.05583853414223227
SAM_095,SAM_098,0.05568297880763429
SAM_013,SAM_063,0.05547714289824719
SAM_036,SAM_045,0.05542442813542372
SAM_009,SAM_015,0.05539123793442185
SAM_010,SAM_068,0.05482995297301304
SAM_029,SAM_082,0.05458240313688777
SAM_048,SAM_094,0.05411169004160308
SAM_016,SAM_058,0.05377434586131635
SAM_061,SAM_063,0.053675581638553974
SAM_072,SAM_073,0.053473988371481075
SAM_052,SAM_077,0.05319670781147174
SAM_070,SAM_075,0.05309759556317441
SAM_040,SAM_099,0.052905107652754996
SAM_035,SAM_091,0.052743147391848606
SAM_063,SAM_070,0.052673483630146165
SAM_073,SAM_091,0.05246490835863465
SAM_066,SAM_079,0.05222912444179522
SAM_068,SAM_070,0.05154988204070069
SAM_054,SAM_070,0.05152489510117081
SAM_067,SAM_088,0.05135877335771814
SAM_039,SAM_075,0.051005664100738354
SAM_034,SAM_099,0.05053345348229906
SAM_002,SAM_095,0.05038648768395309
SAM_020,SAM_064,0.04992574491945205
SAM_071,SAM_083,0.04968078836578708
SAM_067,SAM_098,0.04955035480194864
SAM_074,SAM_090,0.04936422782067779
SAM_032,SAM_041,0.04918062343476926
SAM_031,SAM_075,0.048980157832530014
SAM_057,SAM_082,0.04844780747313931
SAM_069,SAM_077,0.04804886281402032
SAM_063,SAM_067,0.04767859322081536
SAM_010,SAM_024,0.0471234090421578
SAM_024,SAM_083,0.04707480664715417
SAM_002,SAM_100,0.04700652307272364
SAM_063,SAM_098,0.04683243109970385
SAM_083,SAM_093,0.04605922683969934
SAM_015,SAM_046,0.045525985268013255
SAM_066,SAM_094,0.045335983386659326
SAM_079,SAM_083,0.045153137688283856
SAM_012,SAM_031,0.045092859008262924
SAM_045,SAM_087,0.04483761067045
SAM_058,SAM_098,0.04460133837568617
SAM_020,SAM_072,0.04453743457593813
SAM_032,SAM_054,0.044128512562517166
SAM_042,SAM_094,0.043396074375639304
SAM_064,SAM_096,0.04125444780388541
SAM_004,SAM_032,0.04072272013059243
SAM_054,SAM_067,0.04025314380150071
SAM_005,SAM_067,0.039935512146952186
SAM_004,SAM_029,0.03847504381972164
SAM_075,SAM_080,0.038385391616491196
SAM_031,SAM_054,0.03833282979627481
SAM_045,SAM_070,0.03784306512464376
SAM_011,SAM_075,0.03783931424626246
SAM_009,SAM_075,0.03753620131487018
SAM_012,SAM_048,0.03736239993728139
SAM_042,SAM_096,0.0368014114143081
SAM_025,SAM_045,0.036730480649602264
SAM_032,SAM_061,0.03662935497454193
SAM_036,SAM_075,0.036613818107752966
SAM_064,SAM_097,0.036554152013658255
SAM_032,SAM_070,0.03617664417429706
SAM_017,SAM_042,0.03590407849828754
SAM_075,SAM_076,0.03564081616689536
SAM_063,SAM_077,0.03544004852906189
SAM_018,SAM_039,0.03520653813754337
SAM_096,SAM_098,0.03501762425227195
SAM_003,SAM_089,0.03453906441149715
SAM_064,SAM_065,0.03441356706550612
SAM_035,SAM_063,0.03407732562497012
SAM_018,SAM_072,0.03351361309215664
SAM_003,SAM_041,0.03324921819998264
SAM_064,SAM_068,0.033246359704374395
SAM_015,SAM_099,0.03308249148177132
SAM_005,SAM_053,0.031051552341318824
SAM_046,SAM_075,0.030850954262858468
SAM_065,SAM_072,0.03069943160943145
SAM_005,SAM_026,0.030617290143251402
SAM_019,SAM_063,0.03061311010987851
SAM_012,SAM_066,0.030514146143091985
SAM_010,SAM_099,0.029890215207419888
SAM_048,SAM_075,0.029746983660086348
SAM_068,SAM_072,0.029658196840339334
SAM_032,SAM_079,0.028563618413391625
SAM_090,SAM_093,0.028532495867872223
SAM_015,SAM_062,0.028277956988475798
SAM_005,SAM_036,0.026423531925509565
SAM_099,SAM_100,0.02583556816613185
SAM_029,SAM_062,0.025759767971331147
SAM_015,SAM_091,0.025664969547687762
SAM_075,SAM_100,0.025550962318701603
SAM_014,SAM_021,0.025523244488316745
SAM_032,SAM_094,0.02479382420617673
SAM_080,SAM_099,0.024453748816945755
SAM_011,SAM_100,0.02361155685030483
SAM_031,SAM_099,0.023508468839404995
SAM_009,SAM_100,0.02342241578487608
SAM_045,SAM_066,0.023264319895323727
SAM_066,SAM_081,0.021463642808391983
SAM_074,SAM_089,0.020325169846937302
SAM_006,SAM_080,0.018549587722416046
SAM_012,SAM_085,0.018238966704369253
SAM_066,SAM_075,0.0181013044596062
SAM_069,SAM_091,0.018067860965852146
SAM_042,SAM_075,0.017326756716085984
SAM_030,SAM_063,0.017216200155625947
SAM_007,SAM_064,0.016735211756251284
SAM_005,SAM_070,0.016058683339051676
SAM_029,SAM_045,0.015995005497140346
SAM_064,SAM_067,0.015991054950097814
SAM_026,SAM_095,0.015674510593278658
SAM_054,SAM_074,0.015667136790124568
SAM_016,SAM_020,0.01477946921957875
SAM_090,SAM_100,0.014338639825680548
SAM_010,SAM_075,0.013562714082645056
SAM_069,SAM_072,0.01349840465107459
SAM_048,SAM_099,0.012752673053233396
SAM_054,SAM_085,0.012692472183254935
SAM_040,SAM_075,0.012346849889657022
SAM_062,SAM_100,0.011957451951427226
SAM_040,SAM_096,0.011942900536240026
SAM_017,SAM_040,0.011651695461432455
SAM_030,SAM_075,0.011463614554710129
SAM_016,SAM_018,0.011121282980228039
SAM_035,SAM_072,0.010195765326337305
SAM_058,SAM_066,0.008931691352160981
SAM_016,SAM_032,0.007978018162307868
SAM_082,SAM_095,0.007410862406266063
SAM_016,SAM_091,0.006924873939720694
SAM_022,SAM_058,0.006688981737079427
SAM_016,SAM_067,0.00473381628666457
SAM_083,SAM_095,0.0033286883417904503
SAM_075,SAM_084,0.002314720757389188
SAM_006,SAM_026,0.002125884255997901
SAM_034,SAM_075,0.0012905607081020768
SAM_075,SAM_083,0.0011563162586016719
SAM_026,SAM_044,0.0
SAM_026,SAM_073,0.0
SAM_077,SAM_080,0.0
SAM_005,SAM_080,0.0
SAM_077,SAM_082,0.0
SAM_026,SAM_074,0.0
SAM_077,SAM_083,0.0
SAM_029,SAM_051,0.0
SAM_055,SAM_077,0.0
SAM_029,SAM_046,0.0
SAM_046,SAM_066,0.0
SAM_005,SAM_084,0.0
SAM_038,SAM_048,0.0
SAM_026,SAM_028,0.0
SAM_026,SAM_064,0.0
SAM_026,SAM_065,0.0
SAM_004,SAM_020,0.0
SAM_046,SAM_060,0.0
SAM_038,SAM_066,0.0
SAM_046,SAM_064,0.0
SAM_026,SAM_066,0.0
SAM_038,SAM_077,0.0
SAM_026,SAM_067,0.0
SAM_026,SAM_068,0.0
SAM_077,SAM_078,0.0
SAM_046,SAM_063,0.0
SAM_026,SAM_069,0.0
SAM_026,SAM_071,0.0
SAM_077,SAM_084,0.0
SAM_076,SAM_091,0.0
SAM_026,SAM_033,0.0
SAM_026,SAM_049,0.0
SAM_026,SAM_032,0.0
SAM_077,SAM_097,0.0
SAM_026,SAM_031,0.0
SAM_004,SAM_085,0.0
SAM_078,SAM_085,0.0
SAM_038,SAM_087,0.0
SAM_078,SAM_087,0.0
SAM_026,SAM_058,0.0
SAM_026,SAM_057,0.0
SAM_005,SAM_029,0.0
SAM_039,SAM_087,0.0
SAM_026,SAM_055,0.0
SAM_026,SAM_051,0.0
SAM_026,SAM_052,0.0
SAM_039,SAM_084,0.0
SAM_026,SAM_075,0.0
SAM_077,SAM_090,0.0
SAM_077,SAM_093,0.0
SAM_078,SAM_094,0.0
SAM_026,SAM_042,0.0
SAM_046,SAM_068,0.0
SAM_038,SAM_085,0.0
SAM_046,SAM_087,0.0
SAM_026,SAM_034,0.0
SAM_046,SAM_085,0.0
SAM_026,SAM_040,0.0
SAM_046,SAM_070,0.0
SAM_046,SAM_084,0.0
SAM_046,SAM_080,0.0
SAM_026,SAM_035,0.0
SAM_026,SAM_077,0.0
SAM_026,SAM_047,0.0
SAM_029,SAM_054,0.0
SAM_029,SAM_084,0.0
SAM_047,SAM_085,0.0
SAM_008,SAM_077,0.0
SAM_008,SAM_084,0.0
SAM_047,SAM_084,0.0
SAM_036,SAM_077,0.0
SAM_029,SAM_056,0.0
SAM_024,SAM_087,0.0
SAM_029,SAM_059,0.0
SAM_036,SAM_068,0.0
SAM_026,SAM_063,0.0
SAM_036,SAM_066,0.0
SAM_008,SAM_026,0.0
SAM_025,SAM_040,0.0
SAM_036,SAM_091,0.0
SAM_036,SAM_085,0.0
SAM_074,SAM_077,0.0
SAM_074,SAM_082,0.0
SAM_074,SAM_083,0.0
SAM_074,SAM_084,0.0
SAM_047,SAM_083,0.0
SAM_024,SAM_084,0.0
SAM_036,SAM_064,0.0
SAM_009,SAM_036,0.0
SAM_009,SAM_037,0.0
SAM_009,SAM_042,0.0
SAM_029,SAM_077,0.0
SAM_009,SAM_048,0.0
SAM_036,SAM_063,0.0
SAM_036,SAM_062,0.0
SAM_029,SAM_078,0.0
SAM_024,SAM_066,0.0
SAM_024,SAM_080,0.0
SAM_009,SAM_018,0.0
SAM_009,SAM_019,0.0
SAM_009,SAM_020,0.0
SAM_009,SAM_024,0.0
SAM_009,SAM_025,0.0
SAM_009,SAM_026,0.0
SAM_056,SAM_069,0.0
SAM_009,SAM_028,0.0
SAM_009,SAM_029,0.0
SAM_009,SAM_031,0.0
SAM_009,SAM_032,0.0
SAM_029,SAM_083,0.0
SAM_055,SAM_080,0.0
SAM_037,SAM_094,0.0
SAM_025,SAM_072,0.0
SAM_037,SAM_090,0.0
SAM_006,SAM_087,0.0
SAM_025,SAM_065,0.0
SAM_037,SAM_087,0.0
SAM_025,SAM_062,0.0
SAM_025,SAM_058,0.0
SAM_006,SAM_053,0.0
SAM_037,SAM_044,0.0
SAM_037,SAM_085,0.0
SAM_037,SAM_084,0.0
SAM_025,SAM_084,0.0
SAM_076,SAM_077,0.0
SAM_076,SAM_085,0.0
SAM_006,SAM_029,0.0
SAM_029,SAM_042,0.0
SAM_046,SAM_093,0.0
SAM_046,SAM_092,0.0
SAM_026,SAM_030,0.0
SAM_026,SAM_029,0.0
SAM_029,SAM_040,0.0
SAM_025,SAM_038,0.0
SAM_007,SAM_084,0.0
SAM_029,SAM_060,0.0
SAM_029,SAM_061,0.0
SAM_037,SAM_066,0.0
SAM_007,SAM_066,0.0
SAM_029,SAM_064,0.0
SAM_037,SAM_053,0.0
SAM_025,SAM_026,0.0
SAM_056,SAM_066,0.0
SAM_055,SAM_087,0.0
SAM_007,SAM_042,0.0
SAM_007,SAM_046,0.0
SAM_047,SAM_066,0.0
SAM_025,SAM_046,0.0
SAM_037,SAM_076,0.0
SAM_025,SAM_042,0.0
SAM_007,SAM_009,0.0
SAM_037,SAM_070,0.0
SAM_007,SAM_011,0.0
SAM_037,SAM_069,0.0
SAM_029,SAM_067,0.0
SAM_029,SAM_065,0.0
SAM_003,SAM_013,0.0
SAM_003,SAM_016,0.0
SAM_003,SAM_017,0.0
SAM_087,SAM_090,0.0
SAM_087,SAM_091,0.0
SAM_002,SAM_084,0.0
SAM_053,SAM_061,0.0
SAM_002,SAM_087,0.0
SAM_002,SAM_091,0.0
SAM_002,SAM_093,0.0
SAM_080,SAM_085,0.0
SAM_002,SAM_067,0.0
SAM_053,SAM_063,0.0
SAM_053,SAM_064,0.0
SAM_053,SAM_091,0.0
SAM_002,SAM_080,0.0
SAM_053,SAM_065,0.0
SAM_027,SAM_084,0.0
SAM_028,SAM_029,0.0
SAM_053,SAM_066,0.0
SAM_053,SAM_067,0.0
SAM_028,SAM_036,0.0
SAM_053,SAM_062,0.0
SAM_085,SAM_094,0.0
SAM_026,SAM_096,0.0
SAM_085,SAM_098,0.0
SAM_085,SAM_099,0.0
SAM_003,SAM_019,0.0
SAM_003,SAM_020,0.0
SAM_003,SAM_021,0.0
SAM_003,SAM_022,0.0
SAM_003,SAM_026,0.0
SAM_003,SAM_028,0.0
SAM_027,SAM_066,0.0
SAM_003,SAM_030,0.0
SAM_003,SAM_031,0.0
SAM_003,SAM_032,0.0
SAM_002,SAM_020,0.0
SAM_029,SAM_038,0.0
SAM_003,SAM_005,0.0
SAM_003,SAM_007,0.0
SAM_003,SAM_008,0.0
SAM_003,SAM_009,0.0
SAM_003,SAM_010,0.0
SAM_003,SAM_011,0.0
SAM_029,SAM_037,0.0
SAM_028,SAM_053,0.0
SAM_002,SAM_029,0.0
SAM_028,SAM_048,0.0
SAM_028,SAM_046,0.0
SAM_043,SAM_091,0.0
SAM_001,SAM_003,0.0
SAM_098,SAM_100,0.0
SAM_028,SAM_076,0.0
SAM_042,SAM_087,0.0
SAM_044,SAM_066,0.0
SAM_028,SAM_034,0.0
SAM_044,SAM_064,0.0
SAM_002,SAM_018,0.0
SAM_044,SAM_056,0.0
SAM_028,SAM_070,0.0
SAM_053,SAM_068,0.0
SAM_001,SAM_085,0.0
SAM_028,SAM_083,0.0
SAM_028,SAM_066,0.0
SAM_028,SAM_085,0.0
SAM_001,SAM_084,0.0
SAM_028,SAM_084,0.0
SAM_044,SAM_065,0.0
SAM_028,SAM_031,0.0
SAM_002,SAM_066,0.0
SAM_002,SAM_037,0.0
SAM_002,SAM_042,0.0
SAM_089,SAM_093,0.0
SAM_002,SAM_047,0.0
SAM_028,SAM_030,0.0
SAM_053,SAM_085,0.0
SAM_002,SAM_048,0.0
SAM_053,SAM_084,0.0
SAM_053,SAM_075,0.0
SAM_053,SAM_078,0.0
SAM_044,SAM_083,0.0
SAM_044,SAM_084,0.0
SAM_044,SAM_085,0.0
SAM_042,SAM_091,0.0
SAM_002,SAM_031,0.0
SAM_053,SAM_077,0.0
SAM_002,SAM_003,0.0
SAM_001,SAM_029,0.0
SAM_042,SAM_090,0.0
SAM_001,SAM_034,0.0
SAM_044,SAM_077,0.0
SAM_003,SAM_095,0.0
SAM_003,SAM_096,0.0
SAM_046,SAM_053,0.0
SAM_080,SAM_098,0.0
SAM_053,SAM_055,0.0
SAM_081,SAM_085,0.0
SAM_026,SAM_085,0.0
SAM_003,SAM_066,0.0
SAM_003,SAM_068,0.0
SAM_003,SAM_069,0.0
SAM_085,SAM_093,0.0
SAM_003,SAM_072,0.0
SAM_003,SAM_074,0.0
SAM_003,SAM_077,0.0
SAM_040,SAM_074,0.0
SAM_003,SAM_079,0.0
SAM_003,SAM_080,0.0
SAM_040,SAM_070,0.0
SAM_026,SAM_084,0.0
SAM_082,SAM_085,0.0
SAM_082,SAM_087,0.0
SAM_003,SAM_051,0.0
SAM_003,SAM_071,0.0
SAM_054,SAM_084,0.0
SAM_079,SAM_084,0.0
SAM_079,SAM_085,0.0
SAM_003,SAM_098,0.0
SAM_003,SAM_099,0.0
SAM_003,SAM_100,0.0
SAM_040,SAM_053,0.0
SAM_026,SAM_093,0.0
SAM_080,SAM_083,0.0
SAM_080,SAM_084,0.0
SAM_003,SAM_094,0.0
SAM_026,SAM_092,0.0
SAM_080,SAM_089,0.0
SAM_080,SAM_090,0.0
SAM_080,SAM_091,0.0
SAM_026,SAM_091,0.0
SAM_003,SAM_085,0.0
SAM_003,SAM_087,0.0
SAM_003,SAM_088,0.0
SAM_026,SAM_087,0.0
SAM_040,SAM_044,0.0
SAM_003,SAM_092,0.0
SAM_072,SAM_087,0.0
SAM_003,SAM_040,0.0
SAM_003,SAM_042,0.0
SAM_003,SAM_044,0.0
SAM_003,SAM_045,0.0
SAM_003,SAM_046,0.0
SAM_003,SAM_047,0.0
SAM_003,SAM_048,0.0
SAM_003,SAM_049,0.0
SAM_084,SAM_091,0.0
SAM_084,SAM_092,0.0
SAM_003,SAM_052,0.0
SAM_084,SAM_094,0.0
SAM_084,SAM_095,0.0
SAM_084,SAM_096,0.0
SAM_084,SAM_098,0.0
SAM_084,SAM_099,0.0
SAM_084,SAM_100,0.0
SAM_045,SAM_084,0.0
SAM_085,SAM_087,0.0
SAM_026,SAM_097,0.0
SAM_085,SAM_090,0.0
SAM_085,SAM_091,0.0
SAM_026,SAM_100,0.0
SAM_003,SAM_053,0.0
SAM_003,SAM_054,0.0
SAM_003,SAM_059,0.0
SAM_003,SAM_062,0.0
SAM_003,SAM_063,0.0
SAM_040,SAM_067,0.0
SAM_040,SAM_060,0.0
SAM_040,SAM_087,0.0
SAM_040,SAM_084,0.0
SAM_083,SAM_085,0.0
SAM_003,SAM_039,0.0
SAM_083,SAM_091,0.0
SAM_083,SAM_092,0.0
SAM_026,SAM_081,0.0
SAM_083,SAM_096,0.0
SAM_083,SAM_100,0.0
SAM_084,SAM_085,0.0
SAM_084,SAM_087,0.0
SAM_084,SAM_088,0.0
SAM_084,SAM_089,0.0
SAM_026,SAM_080,0.0
SAM_053,SAM_058,0.0
SAM_083,SAM_087,0.0
SAM_064,SAM_083,0.0
SAM_064,SAM_084,0.0
SAM_064,SAM_085,0.0
SAM_015,SAM_085,0.0
SAM_032,SAM_082,0.0
SAM_015,SAM_098,0.0
SAM_042,SAM_050,0.0
SAM_032,SAM_080,0.0
SAM_015,SAM_077,0.0
SAM_042,SAM_046,0.0
SAM_009,SAM_070,0.0
SAM_042,SAM_044,0.0
SAM_042,SAM_070,0.0
SAM_064,SAM_090,0.0
SAM_030,SAM_091,0.0
SAM_042,SAM_068,0.0
SAM_042,SAM_067,0.0
SAM_065,SAM_066,0.0
SAM_042,SAM_065,0.0
SAM_042,SAM_062,0.0
SAM_042,SAM_060,0.0
SAM_032,SAM_076,0.0
SAM_020,SAM_044,0.0
SAM_020,SAM_043,0.0
SAM_020,SAM_042,0.0
SAM_031,SAM_055,0.0
SAM_031,SAM_056,0.0
SAM_020,SAM_070,0.0
SAM_020,SAM_069,0.0
SAM_063,SAM_094,0.0
SAM_020,SAM_066,0.0
SAM_020,SAM_061,0.0
SAM_042,SAM_053,0.0
SAM_059,SAM_085,0.0
SAM_050,SAM_066,0.0
SAM_059,SAM_084,0.0
SAM_031,SAM_038,0.0
SAM_064,SAM_070,0.0
SAM_031,SAM_041,0.0
SAM_020,SAM_089,0.0
SAM_032,SAM_087,0.0
SAM_032,SAM_084,0.0
SAM_030,SAM_084,0.0
SAM_032,SAM_083,0.0
SAM_031,SAM_037,0.0
SAM_034,SAM_037,0.0
SAM_049,SAM_066,0.0
SAM_020,SAM_076,0.0
SAM_065,SAM_100,0.0
SAM_051,SAM_084,0.0
SAM_021,SAM_026,0.0
SAM_066,SAM_067,0.0
SAM_034,SAM_066,0.0
SAM_051,SAM_085,0.0
SAM_066,SAM_071,0.0
SAM_032,SAM_090,0.0
SAM_066,SAM_076,0.0
SAM_066,SAM_077,0.0
SAM_066,SAM_078,0.0
SAM_020,SAM_100,0.0
SAM_066,SAM_080,0.0
SAM_066,SAM_082,0.0
SAM_034,SAM_064,0.0
SAM_013,SAM_084,0.0
SAM_013,SAM_085,0.0
SAM_034,SAM_063,0.0
SAM_066,SAM_072,0.0
SAM_015,SAM_020,0.0
SAM_020,SAM_087,0.0
SAM_015,SAM_026,0.0
SAM_020,SAM_085,0.0
SAM_033,SAM_066,0.0
SAM_049,SAM_085,0.0
SAM_049,SAM_084,0.0
SAM_049,SAM_077,0.0
SAM_020,SAM_084,0.0
SAM_065,SAM_077,0.0
SAM_020,SAM_077,0.0
SAM_065,SAM_080,0.0
SAM_020,SAM_083,0.0
SAM_020,SAM_082,0.0
SAM_014,SAM_053,0.0
SAM_014,SAM_026,0.0
SAM_014,SAM_029,0.0
SAM_020,SAM_080,0.0
SAM_034,SAM_042,0.0
SAM_020,SAM_079,0.0
SAM_065,SAM_085,0.0
SAM_065,SAM_087,0.0
SAM_065,SAM_079,0.0
SAM_031,SAM_085,0.0
SAM_020,SAM_021,0.0
SAM_031,SAM_084,0.0
SAM_031,SAM_083,0.0
SAM_019,SAM_020,0.0
SAM_019,SAM_023,0.0
SAM_019,SAM_091,0.0
SAM_019,SAM_090,0.0
SAM_031,SAM_082,0.0
SAM_018,SAM_080,0.0
SAM_063,SAM_087,0.0
SAM_031,SAM_068,0.0
SAM_060,SAM_087,0.0
SAM_031,SAM_078,0.0
SAM_031,SAM_077,0.0
SAM_060,SAM_085,0.0
SAM_020,SAM_041,0.0
SAM_018,SAM_044,0.0
SAM_032,SAM_036,0.0
SAM_020,SAM_040,0.0
SAM_032,SAM_034,0.0
SAM_031,SAM_065,0.0
SAM_019,SAM_084,0.0
SAM_019,SAM_083,0.0
SAM_019,SAM_082,0.0
SAM_061,SAM_068,0.0
SAM_051,SAM_053,0.0
SAM_031,SAM_062,0.0
SAM_031,SAM_063,0.0
SAM_020,SAM_025,0.0
SAM_019,SAM_065,0.0
SAM_019,SAM_067,0.0
SAM_019,SAM_038,0.0
SAM_019,SAM_072,0.0
SAM_031,SAM_090,0.0
SAM_019,SAM_046,0.0
SAM_020,SAM_023,0.0
SAM_031,SAM_088,0.0
SAM_019,SAM_055,0.0
SAM_019,SAM_056,0.0
SAM_061,SAM_085,0.0
SAM_019,SAM_026,0.0
SAM_020,SAM_022,0.0
SAM_019,SAM_037,0.0
SAM_031,SAM_091,0.0
SAM_032,SAM_044,0.0
SAM_060,SAM_077,0.0
SAM_060,SAM_066,0.0
SAM_051,SAM_066,0.0
SAM_017,SAM_026,0.0
SAM_031,SAM_045,0.0
SAM_031,SAM_046,0.0
SAM_020,SAM_054,0.0
SAM_020,SAM_053,0.0
SAM_020,SAM_052,0.0
SAM_020,SAM_039,0.0
SAM_016,SAM_085,0.0
SAM_020,SAM_051,0.0
SAM_020,SAM_050,0.0
SAM_016,SAM_066,0.0
SAM_016,SAM_077,0.0
SAM_063,SAM_076,0.0
SAM_020,SAM_048,0.0
SAM_020,SAM_046,0.0
SAM_063,SAM_083,0.0
SAM_063,SAM_084,0.0
SAM_016,SAM_084,0.0
SAM_018,SAM_053,0.0
SAM_062,SAM_066,0.0
SAM_062,SAM_070,0.0
SAM_062,SAM_077,0.0
SAM_031,SAM_098,0.0
SAM_062,SAM_080,0.0
SAM_020,SAM_036,0.0
SAM_031,SAM_072,0.0
SAM_020,SAM_034,0.0
SAM_020,SAM_031,0.0
SAM_020,SAM_026,0.0
SAM_050,SAM_085,0.0
SAM_020,SAM_030,0.0
SAM_032,SAM_053,0.0
SAM_017,SAM_083,0.0
SAM_017,SAM_084,0.0
SAM_020,SAM_029,0.0
SAM_062,SAM_084,0.0
SAM_062,SAM_087,0.0
SAM_032,SAM_051,0.0
SAM_032,SAM_050,0.0
SAM_032,SAM_046,0.0
SAM_018,SAM_021,0.0
SAM_010,SAM_084,0.0
SAM_023,SAM_072,0.0
SAM_023,SAM_066,0.0
SAM_023,SAM_064,0.0
SAM_070,SAM_091,0.0
SAM_023,SAM_095,0.0
SAM_035,SAM_085,0.0
SAM_029,SAM_098,0.0
SAM_010,SAM_060,0.0
SAM_048,SAM_077,0.0
SAM_030,SAM_067,0.0
SAM_010,SAM_067,0.0
SAM_029,SAM_099,0.0
SAM_048,SAM_072,0.0
SAM_023,SAM_087,0.0
SAM_048,SAM_065,0.0
SAM_023,SAM_085,0.0
SAM_023,SAM_080,0.0
SAM_036,SAM_046,0.0
SAM_057,SAM_066,0.0
SAM_010,SAM_020,0.0
SAM_023,SAM_091,0.0
SAM_069,SAM_085,0.0
